Trx Date,Trx Number,Party Name,Ship City,Ship State,Ship Postal Code,Shipping Method,Segment1,Cases SUM,24 PBE Cases
2/26/2017,11910782,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,2016,2016
2/26/2017,11910800,CUSTOMER 6,GUADALUPE,NL,67110,DELIVERY,FNG00012,2016,2016
2/27/2017,11910815,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00014,2016,2016
2/27/2017,11910829,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,2016,2016
2/27/2017,11910833,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,2016,2016
2/27/2017,11910848,CUSTOMER 6,GUADALUPE,NL,67110,DELIVERY,FNG00012,2016,2016
2/18/2017,11910515,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00019,2520,2520
2/16/2017,11910469,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00019,4032,4032
2/16/2017,11910470,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00019,4032,4032
2/17/2017,11910503,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00019,4032,4032
2/18/2017,11910513,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00019,4032,4032
2/18/2017,11910514,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00019,4032,4032
3/1/2017,11910881,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/1/2017,11910882,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,2016,2016
3/1/2017,11910883,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/1/2017,11910884,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/1/2017,11910885,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00030,1056,660
3/1/2017,11910886,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/1/2017,11910889,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00014,2016,2016
3/1/2017,11910890,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/1/2017,11910891,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00014,1092,1092
3/1/2017,11910891,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00015,336,336
3/1/2017,11910892,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00015,588,588
3/1/2017,11910893,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/1/2017,11910895,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00042,1440,3840
3/1/2017,11910896,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,2016,2016
3/1/2017,11910897,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,1008,1008
3/1/2017,11910897,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,252,252
3/1/2017,11910898,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,504,504
3/1/2017,11910898,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,252,252
3/1/2017,11910899,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00031,1440,1080
3/1/2017,11910900,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00031,1440,1080
3/1/2017,11910901,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1080,810
3/1/2017,11910902,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1080,810
3/1/2017,11910903,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/1/2017,11910905,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/1/2017,11910906,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00030,1056,660
3/1/2017,11910907,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/1/2017,11910908,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/1/2017,11910919,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,-84,-84
3/1/2017,11911404,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,-1152,-1920
3/1/2017,11911722,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,-1008,-1008
3/1/2017,11911722,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,-252,-252
3/2/2017,11910910,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00042,1080,2880
3/2/2017,11910911,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00042,1080,2880
3/2/2017,11910912,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/2/2017,11910913,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,864,1440
3/2/2017,11910914,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,864,1440
3/2/2017,11910915,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/2/2017,11910916,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/2/2017,11910920,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/2/2017,11910921,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/2/2017,11910922,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/2/2017,11910923,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/2/2017,11910924,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/2/2017,11910925,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/2/2017,11910926,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/2/2017,11910927,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00042,1440,3840
3/2/2017,11910928,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,2016,2016
3/2/2017,11910929,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,2016,2016
3/2/2017,11910930,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,864,1440
3/2/2017,11910931,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/2/2017,11910932,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,864,1440
3/2/2017,11910933,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/2/2017,11910934,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/3/2017,11910935,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/3/2017,11910936,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/3/2017,11910937,CUSTOMER 6,TULTITLAN,MX,54945,DELIVERY,FNG00009,1680,1050
3/3/2017,11910938,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/3/2017,11910939,CUSTOMER 3,VILLAHERMOSA,TB,86280,DELIVERY,FNG00013,2016,2016
3/3/2017,11910940,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/3/2017,11910941,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00031,1440,1080
3/3/2017,11910942,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910943,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910944,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910945,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910946,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,1260,1260
3/3/2017,11910947,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,588,588
3/3/2017,11910947,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,168,168
3/3/2017,11910948,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910949,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/3/2017,11910950,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/3/2017,11910951,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/3/2017,11910952,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/3/2017,11910953,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/3/2017,11910954,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/3/2017,11910955,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00014,2016,2016
3/3/2017,11910956,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/3/2017,11910957,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00014,2016,2016
3/3/2017,11910958,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00015,1176,1176
3/3/2017,11910959,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00014,168,168
3/3/2017,11910959,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00015,672,672
3/3/2017,11910960,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,2016,2016
3/3/2017,11910961,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,2016,2016
3/3/2017,11910962,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00033,-1152,-1920
3/3/2017,11910963,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00033,-1152,-1920
3/3/2017,11910964,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/3/2017,11910965,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/3/2017,11910966,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00030,1056,660
3/3/2017,11910967,CUSTOMER 7,CIENEGA DE FLORES,NL,65550,PICKUP,FNG00035,2016,2016
3/3/2017,11910968,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/3/2017,11910969,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/3/2017,11910970,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/3/2017,11910971,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00030,1056,660
3/3/2017,11910972,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/3/2017,11910973,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/3/2017,11910974,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00014,2016,2016
3/3/2017,11910975,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/3/2017,11910976,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910977,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00015,756,756
3/3/2017,11910978,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,1176,1176
3/3/2017,11910978,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00015,84,84
3/3/2017,11910979,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910980,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910981,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00042,1440,3840
3/3/2017,11910982,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,864,1440
3/3/2017,11910983,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910984,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00042,1080,2880
3/3/2017,11910985,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/3/2017,11910986,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1440,1080
3/3/2017,11910987,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/3/2017,11910988,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1440,1080
3/3/2017,11910989,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11910990,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/3/2017,11911348,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00030,-1056,-660
3/3/2017,11911685,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,DELIVERY,FNG00011,-1,-1.67
3/3/2017,11911689,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,DELIVERY,FNG00011,-1,-1.67
3/3/2017,11911690,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,DELIVERY,FNG00031,-1,-0.75
3/3/2017,11911728,CUSTOMER 3,VILLAHERMOSA,TB,86280,DELIVERY,FNG00013,-2016,-2016
3/3/2017,11911813,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,-588,-588
3/3/2017,11911813,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,-168,-168
3/3/2017,11911814,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,-1260,-1260
3/4/2017,11910991,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00042,1440,3840
3/4/2017,11910992,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/4/2017,11910993,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00014,2016,2016
3/4/2017,11910994,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00042,1080,2880
3/4/2017,11910995,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00042,1080,2880
3/4/2017,11910996,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00042,1440,3840
3/4/2017,11910997,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00014,2016,2016
3/4/2017,11910998,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,2016,2016
3/4/2017,11910999,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/4/2017,11911000,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/4/2017,11911001,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/4/2017,11911002,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00030,1056,660
3/4/2017,11911003,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/4/2017,11911004,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/4/2017,11911005,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/4/2017,11911006,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/4/2017,11911007,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/4/2017,11911008,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/4/2017,11911009,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/4/2017,11911010,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/4/2017,11911011,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/4/2017,11911012,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,1512,1512
3/4/2017,11911012,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,504,504
3/4/2017,11911013,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,2016,2016
3/4/2017,11911014,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/4/2017,11911015,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/4/2017,11911016,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/4/2017,11911017,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/4/2017,11911018,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/4/2017,11911019,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/4/2017,11911020,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/4/2017,11911021,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00030,1056,660
3/4/2017,11911022,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00042,1440,3840
3/4/2017,11911023,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/4/2017,11911024,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00042,1440,3840
3/4/2017,11911025,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/4/2017,11911026,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/4/2017,11911027,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,2016,2016
3/4/2017,11911028,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/4/2017,11911029,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/4/2017,11911030,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/4/2017,11911031,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,2016,2016
3/4/2017,11911032,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/4/2017,11911034,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/4/2017,11911067,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,-168,-168
3/4/2017,11911224,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,-1152,-1920
3/4/2017,11911230,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,-1152,-1920
3/4/2017,11911231,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,-1152,-1920
3/4/2017,11911238,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00030,-1056,-660
3/4/2017,11911247,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00042,-1440,-3840
3/4/2017,11912165,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,DELIVERY,FNG00042,-1,-2.67
3/5/2017,11911033,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/5/2017,11911035,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/5/2017,11911036,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00014,2016,2016
3/5/2017,11911037,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00014,2016,2016
3/5/2017,11911038,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00014,2016,2016
3/5/2017,11911039,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911040,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/5/2017,11911041,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/5/2017,11911042,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911043,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911044,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/5/2017,11911045,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911046,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00017,1440,1920
3/5/2017,11911047,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00042,1440,3840
3/5/2017,11911048,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911049,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/5/2017,11911050,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911051,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911052,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911053,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911054,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911055,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911056,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911057,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911058,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911059,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/5/2017,11911060,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/5/2017,11911061,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/5/2017,11911062,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00014,2016,2016
3/5/2017,11911063,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00014,2016,2016
3/5/2017,11911064,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00014,2016,2016
3/5/2017,11911065,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00014,1428,1428
3/5/2017,11911065,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00015,588,588
3/5/2017,11911395,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,-1440,-1080
3/6/2017,11911066,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00017,1440,1920
3/6/2017,11911068,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00014,1260,1260
3/6/2017,11911068,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00015,672,672
3/6/2017,11911069,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00015,84,84
3/6/2017,11911070,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,2016,2016
3/6/2017,11911071,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,2016,2016
3/6/2017,11911072,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,-1440,-1080
3/6/2017,11911073,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,-1440,-1080
3/6/2017,11911074,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00019,-4032,-4032
3/6/2017,11911075,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,-864,-1440
3/6/2017,11911076,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,-1152,-1920
3/6/2017,11911077,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00014,2016,2016
3/6/2017,11911078,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,2016,2016
3/6/2017,11911079,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,2016,2016
3/6/2017,11911080,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,2016,2016
3/6/2017,11911081,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,2016,2016
3/6/2017,11911082,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00014,2016,2016
3/6/2017,11911083,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/6/2017,11911084,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1440,1080
3/6/2017,11911085,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00017,1440,1920
3/6/2017,11911086,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,2016,2016
3/6/2017,11911087,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,2016,2016
3/6/2017,11911088,CUSTOMER 4,CHIHUAHUA,CH,31136,DELIVERY,FNG00024,2016,2016
3/6/2017,11911235,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,-1440,-1080
3/6/2017,11911691,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,DELIVERY,FNG00014,-1,-1
3/7/2017,11911089,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1440,1080
3/7/2017,11911090,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/7/2017,11911091,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00030,1056,660
3/7/2017,11911092,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/7/2017,11911093,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/7/2017,11911094,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/7/2017,11911095,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00031,1440,1080
3/7/2017,11911096,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/7/2017,11911097,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00031,1440,1080
3/7/2017,11911098,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,504,504
3/7/2017,11911098,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00015,672,672
